candidate,path,description,weights,public_proxy_mse,observed_public_mse,validation_mse,validation_rmse,validation_mae,event_adjustment,event_profile,event_changed_rows,validation_adjusted_rows,mean,std,min,max
raw_count_0p43000_event_empirical_storm,outputs/candidates/submission_raw_count_0p43000_event_empirical_storm.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,empirical_storm,12,0,254.73027344316154,213.68588395039677,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_empirical_recovery,outputs/candidates/submission_raw_count_0p43000_event_empirical_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,empirical_recovery,12,0,254.74598345427992,213.67980633164257,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_empirical_shutdown,outputs/candidates/submission_raw_count_0p43000_event_empirical_shutdown.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,empirical_shutdown,12,0,254.7147736336417,213.70069307421124,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_mid_heavy,outputs/candidates/submission_raw_count_0p43000_event_mid_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,mid_heavy,12,0,254.71456343204315,213.69316553624927,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_late_recovery,outputs/candidates/submission_raw_count_0p43000_event_late_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,late_recovery,12,0,254.76110284217842,213.66625324222065,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_peak_heavy,outputs/candidates/submission_raw_count_0p43000_event_peak_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,peak_heavy,12,0,254.7141830104218,213.69361087319956,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_extreme,outputs/candidates/submission_raw_count_0p43000_event_extreme.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,extreme,12,0,254.69847299930345,213.70209625742274,3.0880928706037722,1018.5376048220155
raw_count_0p43000_event_extended,outputs/candidates/submission_raw_count_0p43000_event_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.57000;count_calibrated:0.43000,,,2861.7169124154047,53.4950176410421,33.68103525679928,True,extended,29,0,254.6270467836077,213.67517593897807,3.0880928706037722,1018.5376048220155
raw_count_0p43250,outputs/candidates/submission_raw_count_0p43250.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,False,none,0,0,255.20662161546872,213.62997201469926,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_mild,outputs/candidates/submission_raw_count_0p43250_event_mild.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,mild,12,0,255.0811818243016,213.64127728716736,3.093650011690239,1018.9286250926957
raw_count_0p43250_event,outputs/candidates/submission_raw_count_0p43250_event.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,default,12,0,254.95629300703789,213.6755198602972,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong,outputs/candidates/submission_raw_count_0p43250_event_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong,12,0,254.84712035867085,213.7347660200505,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong_day_0p30,outputs/candidates/submission_raw_count_0p43250_event_strong_day_0p30.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong_day_0p30,12,0,254.84750091236126,213.7343250922334,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong_core_0p33,outputs/candidates/submission_raw_count_0p43250_event_strong_core_0p33.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong_core_0p33,12,0,254.84107016597932,213.7397660808211,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong_core_0p37,outputs/candidates/submission_raw_count_0p43250_event_strong_core_0p37.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong_core_0p37,12,0,254.8531705513624,213.72989601703972,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong_late_0p45,outputs/candidates/submission_raw_count_0p43250_event_strong_late_0p45.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong_late_0p45,12,0,254.83140418977416,213.74205305684006,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_strong_late_0p55,outputs/candidates/submission_raw_count_0p43250_event_strong_late_0p55.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,strong_late_0p55,12,0,254.86283652756754,213.728683602036,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_light,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_light.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_light,12,0,254.86247417261396,213.72257002004676,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_0p25,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_0p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_0p25,12,0,254.85477823795787,213.72858837968266,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_0p50,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_0p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_0p50,12,0,254.86243611724487,213.7226141062117,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_0p75,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_0p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_0p75,12,0,254.87009399653195,213.7168432166924,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_mid,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_mid.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_mid,12,0,254.87775187581894,213.71127572760093,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_1p25,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_1p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_1p25,12,0,254.885409755106,213.70591165483427,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_1p50,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_1p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_1p50,12,0,254.893067634393,213.70075101371017,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_1p75,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_1p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_1p75,12,0,254.90072551368002,213.695793818967,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_fit,12,0,254.90838339296707,213.69104008476333,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_weather3_soft,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_weather3_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2848.3329359103063,53.36977549053684,33.61583160401679,True,score_rebound_fit_weather3_soft,243,250,254.2026160064574,213.4846670406873,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_weather3_holiday_soft,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_weather3_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2848.3329359103063,53.36977549053684,33.61583160401679,True,score_rebound_fit_weather3_holiday_soft,303,250,253.61008255417718,213.6967111112855,2.474920009352191,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_weather3_holiday_strong,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_weather3_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2848.3329359103063,53.36977549053684,33.61583160401679,True,score_rebound_fit_weather3_holiday_strong,303,250,253.36902584999913,213.82389598213817,2.165555008183167,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_weather3_holiday_extended,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_weather3_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2848.3329359103063,53.36977549053684,33.61583160401679,True,score_rebound_fit_weather3_holiday_extended,359,250,252.91633777723138,213.8557312045547,2.165555008183167,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_fit_holiday_soft,82,0,254.3016465321397,213.91432817711268,2.474920009352191,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_holiday_strong,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_fit_holiday_strong,82,0,254.0605898279616,214.0421628111573,2.165555008183167,1018.9286250926957
raw_count_0p43250_event_score_rebound_fit_holiday_extended,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_fit_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_fit_holiday_extended,154,0,253.58234657393072,214.09209084767832,2.165555008183167,1018.9286250926957
raw_count_0p43250_event_late_2012_calendar_rebalance,outputs/candidates/submission_raw_count_0p43250_event_late_2012_calendar_rebalance.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,3021.0183969414647,54.96379168999774,34.73151854391989,True,late_2012_calendar_rebalance,3476,156,235.86605273441788,200.08241439504678,0.8393580876796034,950.9242967307428
raw_count_0p43250_event_score_rebound_2p25,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_2p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_2p25,12,0,254.91604127225406,213.68648982467786,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_score_rebound_2p50,outputs/candidates/submission_raw_count_0p43250_event_score_rebound_2p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,score_rebound_2p50,12,0,254.92369915154111,213.68214305170932,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_stronger,outputs/candidates/submission_raw_count_0p43250_event_stronger.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,stronger,12,0,254.8158981543549,213.75523868586382,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_empirical_storm,outputs/candidates/submission_raw_count_0p43250_event_empirical_storm.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,empirical_storm,12,0,254.81648884152278,213.76150988914983,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_empirical_recovery,outputs/candidates/submission_raw_count_0p43250_event_empirical_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,empirical_recovery,12,0,254.83220501041941,213.7554304849349,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_empirical_shutdown,outputs/candidates/submission_raw_count_0p43250_event_empirical_shutdown.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,empirical_shutdown,12,0,254.8009828061035,213.7763245688324,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_mid_heavy,outputs/candidates/submission_raw_count_0p43250_event_mid_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,mid_heavy,12,0,254.80077267262607,213.76879376162262,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_late_recovery,outputs/candidates/submission_raw_count_0p43250_event_late_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,late_recovery,12,0,254.84733049214827,213.74187233674914,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_peak_heavy,outputs/candidates/submission_raw_count_0p43250_event_peak_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,peak_heavy,12,0,254.8003921189357,213.7692392462234,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_extreme,outputs/candidates/submission_raw_count_0p43250_event_extreme.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,extreme,12,0,254.78467595003897,213.77772741816392,3.093650011690239,1018.9286250926957
raw_count_0p43250_event_extended,outputs/candidates/submission_raw_count_0p43250_event_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56750;count_calibrated:0.43250,,,2860.8297388053224,53.486724883893594,33.67590061455676,True,extended,29,0,254.71319844593262,213.7508025404449,3.093650011690239,1018.9286250926957
raw_count_0p43500,outputs/candidates/submission_raw_count_0p43500.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,False,none,0,0,255.29299211217338,213.70556938420555,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_mild,outputs/candidates/submission_raw_count_0p43500_event_mild.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,mild,12,0,255.16750245403605,213.71687324494795,3.099207152776705,1019.3196453633759
raw_count_0p43500_event,outputs/candidates/submission_raw_count_0p43500_event.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,default,12,0,255.04256410206142,213.75112425010053,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong,outputs/candidates/submission_raw_count_0p43500_event_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong,12,0,254.93334807676183,213.8103901783346,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong_day_0p30,outputs/candidates/submission_raw_count_0p43500_event_strong_day_0p30.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong_day_0p30,12,0,254.93372876252133,213.80994910443042,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong_core_0p33,outputs/candidates/submission_raw_count_0p43500_event_strong_core_0p33.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong_core_0p33,12,0,254.92729544653815,213.8153920799886,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong_core_0p37,outputs/candidates/submission_raw_count_0p43500_event_strong_core_0p37.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong_core_0p37,12,0,254.9394007069855,213.8055183904748,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong_late_0p45,outputs/candidates/submission_raw_count_0p43500_event_strong_late_0p45.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong_late_0p45,12,0,254.91762575008684,213.81767950269912,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_strong_late_0p55,outputs/candidates/submission_raw_count_0p43500_event_strong_late_0p55.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,strong_late_0p55,12,0,254.94907040343676,213.8043059739282,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_light,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_light.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_light,12,0,254.9487080637767,213.79818973352155,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_0p25,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_0p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_0p25,12,0,254.9410090359813,213.80421027906203,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_0p50,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_0p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_0p50,12,0,254.94866999520076,213.7982338342931,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_0p75,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_0p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_0p75,12,0,254.95633095442022,213.79246086109015,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_mid,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_mid.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_mid,12,0,254.96399191363972,213.78689137593645,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_1p25,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_1p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_1p25,12,0,254.97165287285915,213.78152539473595,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_1p50,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_1p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_1p50,12,0,254.97931383207865,213.7763629328131,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_1p75,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_1p75.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_1p75,12,0,254.9869747912981,213.77140400491245,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_fit,12,0,254.99463575051757,213.76664862519874,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_weather3_soft,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_weather3_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2847.4062375369103,53.36109291925073,33.610463488117745,True,score_rebound_fit_weather3_soft,243,250,254.28862777639162,213.56029811942594,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_weather3_holiday_soft,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_weather3_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2847.4062375369103,53.36109291925073,33.610463488117745,True,score_rebound_fit_weather3_holiday_soft,303,250,253.6960261475091,213.77247119224512,2.479365722221364,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_weather3_holiday_strong,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_weather3_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2847.4062375369103,53.36109291925073,33.610463488117745,True,score_rebound_fit_weather3_holiday_strong,303,250,253.45493894932522,213.8997050070512,2.1694450069436932,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_weather3_holiday_extended,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_weather3_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2847.4062375369103,53.36109291925073,33.610463488117745,True,score_rebound_fit_weather3_holiday_extended,359,250,253.0021142491308,213.93158765778048,2.1694450069436932,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_holiday_soft.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_fit_holiday_soft,82,0,254.38782745296774,213.9900697557484,2.479365722221364,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_holiday_strong,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_holiday_strong.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_fit_holiday_strong,82,0,254.14674025478388,214.11795343081866,2.1694450069436932,1019.3196453633759
raw_count_0p43500_event_score_rebound_fit_holiday_extended,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_fit_holiday_extended.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_fit_holiday_extended,154,0,253.66834841860648,214.1679358342523,2.1694450069436932,1019.3196453633759
raw_count_0p43500_event_late_2012_calendar_rebalance,outputs/candidates/submission_raw_count_0p43500_event_late_2012_calendar_rebalance.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,3020.155504318044,54.95594148331956,34.7265014238104,True,late_2012_calendar_rebalance,3476,156,235.9459796728887,200.15269839755257,0.8404568228141276,951.2892199125507
raw_count_0p43500_event_score_rebound_2p25,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_2p25.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_2p25,12,0,255.00229670973704,213.7620968072564,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_score_rebound_2p50,outputs/candidates/submission_raw_count_0p43500_event_score_rebound_2p50.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,score_rebound_2p50,12,0,255.00995766895653,213.7577485640896,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_stronger,outputs/candidates/submission_raw_count_0p43500_event_stronger.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,stronger,12,0,254.90211348876815,213.8308699852066,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_empirical_storm,outputs/candidates/submission_raw_count_0p43500_event_empirical_storm.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,empirical_storm,12,0,254.90270423988395,213.83714395895976,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_empirical_recovery,outputs/candidates/submission_raw_count_0p43500_event_empirical_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,empirical_recovery,12,0,254.91842656655894,213.83106276958088,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_empirical_shutdown,outputs/candidates/submission_raw_count_0p43500_event_empirical_shutdown.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,empirical_shutdown,12,0,254.88719197856526,213.8519641937428,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_mid_heavy,outputs/candidates/submission_raw_count_0p43500_event_mid_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,mid_heavy,12,0,254.88698191320896,213.84443011771444,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_late_recovery,outputs/candidates/submission_raw_count_0p43500_event_late_recovery.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,late_recovery,12,0,254.9335581421181,213.81749956339067,3.099207152776705,1019.3196453633759
raw_count_0p43500_event_peak_heavy,outputs/candidates/submission_raw_count_0p43500_event_peak_heavy.csv,raw/count validation grid candidate for manual public-score probing,main_raw:0.56500;count_calibrated:0.43500,,,2859.946539679914,53.4784680004945,33.67077529500364,True,peak_heavy,12,0,254.8866012274495,213.8448757499489,3.099207152776705,1019.3196453633759
